folder_path,image_id,video_source,class
SmokeSet1/images,000001.jpg,v00,smoke
SmokeSet1/images,000002.jpg,v00,smoke
SmokeSet1/images,000003.jpg,v00,smoke
SmokeSet1/images,000004.jpg,v00,smoke
SmokeSet1/images,000005.jpg,v00,smoke
SmokeSet1/images,000006.jpg,v00,smoke
SmokeSet1/images,000007.jpg,v00,smoke
SmokeSet1/images,000008.jpg,v00,smoke
SmokeSet1/images,000009.jpg,v00,smoke
SmokeSet1/images,000010.jpg,v00,smoke
SmokeSet1/images,000011.jpg,v00,smoke
SmokeSet1/images,000012.jpg,v00,smoke
SmokeSet1/images,000013.jpg,v00,smoke
SmokeSet1/images,000014.jpg,v00,smoke
SmokeSet1/images,000015.jpg,v00,smoke
SmokeSet1/images,000016.jpg,v00,smoke
SmokeSet1/images,000017.jpg,v00,smoke
SmokeSet1/images,000018.jpg,v00,smoke
SmokeSet1/images,000019.jpg,v00,smoke
SmokeSet1/images,000020.jpg,v00,smoke
SmokeSet1/images,000021.jpg,v00,smoke
SmokeSet1/images,000022.jpg,v00,smoke
SmokeSet1/images,000023.jpg,v00,smoke
SmokeSet1/images,000024.jpg,v00,smoke
SmokeSet1/images,000025.jpg,v00,smoke
SmokeSet1/images,000026.jpg,v00,smoke
SmokeSet1/images,000027.jpg,v00,smoke
SmokeSet1/images,000028.jpg,v00,smoke
SmokeSet1/images,000029.jpg,v00,smoke
SmokeSet1/images,000030.jpg,v00,smoke
SmokeSet1/images,000031.jpg,v00,smoke
SmokeSet1/images,000032.jpg,v00,smoke
SmokeSet1/images,000033.jpg,v00,smoke
SmokeSet1/images,000034.jpg,v00,smoke
SmokeSet1/images,000035.jpg,v00,smoke
SmokeSet1/images,000036.jpg,v00,smoke
SmokeSet1/images,000037.jpg,v00,smoke
SmokeSet1/images,000038.jpg,v00,smoke
SmokeSet1/images,000039.jpg,v00,smoke
SmokeSet1/images,000040.jpg,v00,smoke
SmokeSet1/images,000041.jpg,v00,smoke
SmokeSet1/images,000042.jpg,v00,smoke
SmokeSet1/images,000043.jpg,v00,smoke
SmokeSet1/images,000044.jpg,v00,smoke
SmokeSet1/images,000045.jpg,v00,smoke
SmokeSet1/images,000046.jpg,v00,smoke
SmokeSet1/images,000047.jpg,v00,smoke
SmokeSet1/images,000048.jpg,v00,smoke
SmokeSet1/images,000049.jpg,v00,smoke
SmokeSet1/images,000050.jpg,v00,smoke
SmokeSet1/images,000051.jpg,v00,smoke
SmokeSet1/images,000052.jpg,v00,smoke
SmokeSet1/images,000053.jpg,v00,smoke
SmokeSet1/images,000054.jpg,v00,smoke
SmokeSet1/images,000055.jpg,v00,smoke
SmokeSet1/images,000056.jpg,v00,smoke
SmokeSet1/images,000057.jpg,v00,smoke
SmokeSet1/images,000058.jpg,v00,smoke
SmokeSet1/images,000059.jpg,v00,smoke
SmokeSet1/images,000060.jpg,v00,smoke
SmokeSet1/images,000061.jpg,v00,smoke
SmokeSet1/images,000062.jpg,v00,smoke
SmokeSet1/images,000063.jpg,v00,smoke
SmokeSet1/images,000064.jpg,v00,smoke
SmokeSet1/images,000065.jpg,v00,smoke
SmokeSet1/images,000066.jpg,v00,smoke
SmokeSet1/images,000067.jpg,v00,smoke
SmokeSet1/images,000068.jpg,v00,smoke
SmokeSet1/images,000069.jpg,v00,smoke
SmokeSet1/images,000070.jpg,v00,smoke
SmokeSet1/images,000071.jpg,v00,smoke
SmokeSet1/images,000072.jpg,v00,smoke
SmokeSet1/images,000073.jpg,v00,smoke
SmokeSet1/images,000074.jpg,v00,smoke
SmokeSet1/images,000075.jpg,v00,smoke
SmokeSet1/images,000076.jpg,v00,smoke
SmokeSet1/images,000077.jpg,v00,smoke
SmokeSet1/images,000078.jpg,v00,smoke
SmokeSet1/images,000079.jpg,v00,smoke
SmokeSet1/images,000080.jpg,v00,smoke
SmokeSet1/images,000081.jpg,v00,smoke
SmokeSet1/images,000082.jpg,v00,smoke
SmokeSet1/images,000083.jpg,v00,smoke
SmokeSet1/images,000084.jpg,v00,smoke
SmokeSet1/images,000085.jpg,v00,smoke
SmokeSet1/images,000086.jpg,v00,smoke
SmokeSet1/images,000087.jpg,v00,smoke
SmokeSet1/images,000088.jpg,v00,smoke
SmokeSet1/images,000089.jpg,v00,smoke
SmokeSet1/images,000090.jpg,v00,smoke
SmokeSet1/images,000091.jpg,v00,smoke
SmokeSet1/images,000092.jpg,v00,smoke
SmokeSet1/images,000093.jpg,v00,smoke
SmokeSet1/images,000094.jpg,v00,smoke
SmokeSet1/images,000095.jpg,v00,smoke
SmokeSet1/images,000096.jpg,v00,smoke
SmokeSet1/images,000097.jpg,v00,smoke
SmokeSet1/images,000098.jpg,v00,smoke
SmokeSet1/images,000099.jpg,v00,smoke
SmokeSet1/images,000100.jpg,v00,smoke
SmokeSet1/images,000101.jpg,v00,smoke
SmokeSet1/images,000102.jpg,v00,smoke
SmokeSet1/images,000103.jpg,v00,smoke
SmokeSet1/images,000104.jpg,v00,smoke
SmokeSet1/images,000105.jpg,v00,smoke
SmokeSet1/images,000106.jpg,v00,smoke
SmokeSet1/images,000107.jpg,v00,smoke
SmokeSet1/images,000108.jpg,v00,smoke
SmokeSet1/images,000109.jpg,v00,smoke
SmokeSet1/images,000110.jpg,v00,smoke
SmokeSet1/images,000111.jpg,v00,smoke
SmokeSet1/images,000112.jpg,v00,smoke
SmokeSet1/images,000113.jpg,v00,smoke
SmokeSet1/images,000114.jpg,v00,smoke
SmokeSet1/images,000115.jpg,v00,smoke
SmokeSet1/images,000116.jpg,v00,smoke
SmokeSet1/images,000117.jpg,v00,smoke
SmokeSet1/images,000118.jpg,v00,smoke
SmokeSet1/images,000119.jpg,v00,smoke
SmokeSet1/images,000120.jpg,v00,smoke
SmokeSet1/images,000121.jpg,v00,smoke
SmokeSet1/images,000122.jpg,v00,smoke
SmokeSet1/images,000123.jpg,v00,smoke
SmokeSet1/images,000124.jpg,v00,smoke
SmokeSet1/images,000125.jpg,v00,smoke
SmokeSet1/images,000126.jpg,v00,smoke
SmokeSet1/images,000127.jpg,v00,smoke
SmokeSet1/images,000128.jpg,v00,smoke
SmokeSet1/images,000129.jpg,v00,smoke
SmokeSet1/images,000130.jpg,v00,smoke
SmokeSet1/images,000131.jpg,v00,smoke
SmokeSet1/images,000132.jpg,v00,smoke
SmokeSet1/images,000133.jpg,v00,smoke
SmokeSet1/images,000134.jpg,v00,smoke
SmokeSet1/images,000135.jpg,v00,smoke
SmokeSet1/images,000136.jpg,v00,smoke
SmokeSet1/images,000137.jpg,v00,smoke
SmokeSet1/images,000138.jpg,v00,smoke
SmokeSet1/images,000139.jpg,v00,smoke
SmokeSet1/images,000140.jpg,v00,smoke
SmokeSet1/images,000141.jpg,v00,smoke
SmokeSet1/images,000142.jpg,v00,smoke
SmokeSet1/images,000143.jpg,v00,smoke
SmokeSet1/images,000144.jpg,v00,smoke
SmokeSet1/images,000145.jpg,v00,smoke
SmokeSet1/images,000146.jpg,v00,smoke
SmokeSet1/images,000147.jpg,v00,smoke
SmokeSet1/images,000148.jpg,v00,smoke
SmokeSet1/images,000149.jpg,v00,smoke
SmokeSet1/images,000150.jpg,v00,smoke
SmokeSet1/images,000151.jpg,v00,smoke
SmokeSet1/images,000152.jpg,v00,smoke
SmokeSet1/images,000153.jpg,v00,smoke
SmokeSet1/images,000154.jpg,v00,smoke
SmokeSet1/images,000155.jpg,v00,smoke
SmokeSet1/images,000156.jpg,v00,smoke
SmokeSet1/images,000157.jpg,v00,smoke
SmokeSet1/images,000158.jpg,v00,smoke
SmokeSet1/images,000159.jpg,v00,smoke
SmokeSet1/images,000160.jpg,v00,smoke
SmokeSet1/images,000161.jpg,v00,smoke
SmokeSet1/images,000162.jpg,v00,smoke
SmokeSet1/images,000163.jpg,v00,smoke
SmokeSet1/images,000164.jpg,v00,smoke
SmokeSet1/images,000165.jpg,v00,smoke
SmokeSet1/images,000166.jpg,v00,smoke
SmokeSet1/images,000167.jpg,v00,smoke
SmokeSet1/images,000168.jpg,v00,smoke
SmokeSet1/images,000169.jpg,v00,smoke
SmokeSet1/images,000170.jpg,v00,smoke
SmokeSet1/images,000171.jpg,v00,smoke
SmokeSet1/images,000172.jpg,v00,smoke
SmokeSet1/images,000173.jpg,v00,smoke
SmokeSet1/images,000174.jpg,v00,smoke
SmokeSet1/images,000175.jpg,v00,smoke
SmokeSet1/images,000176.jpg,v00,smoke
SmokeSet1/images,000177.jpg,v00,smoke
SmokeSet1/images,000178.jpg,v00,smoke
SmokeSet1/images,000179.jpg,v00,smoke
SmokeSet1/images,000180.jpg,v00,smoke
SmokeSet1/images,000181.jpg,v00,smoke
SmokeSet1/images,000182.jpg,v00,smoke
SmokeSet1/images,000183.jpg,v00,smoke
SmokeSet1/images,000184.jpg,v00,smoke
SmokeSet1/images,000185.jpg,v00,smoke
SmokeSet1/images,000186.jpg,v00,smoke
SmokeSet1/images,000187.jpg,v00,smoke
SmokeSet1/images,000188.jpg,v00,smoke
SmokeSet1/images,000189.jpg,v00,smoke
SmokeSet1/images,000190.jpg,v00,smoke
SmokeSet1/images,000191.jpg,v00,smoke
SmokeSet1/images,000192.jpg,v00,smoke
SmokeSet1/images,000193.jpg,v00,smoke
SmokeSet1/images,000194.jpg,v00,smoke
SmokeSet1/images,000195.jpg,v00,smoke
SmokeSet1/images,000196.jpg,v00,smoke
SmokeSet1/images,000197.jpg,v00,smoke
SmokeSet1/images,000198.jpg,v00,smoke
SmokeSet1/images,000199.jpg,v00,smoke
SmokeSet1/images,000200.jpg,v00,smoke
SmokeSet1/images,000201.jpg,v00,smoke
SmokeSet1/images,000202.jpg,v00,smoke
SmokeSet1/images,000203.jpg,v00,smoke
SmokeSet1/images,000204.jpg,v00,smoke
SmokeSet1/images,000205.jpg,v00,smoke
SmokeSet1/images,000206.jpg,v00,smoke
SmokeSet1/images,000207.jpg,v00,smoke
SmokeSet1/images,000208.jpg,v00,smoke
SmokeSet1/images,000209.jpg,v00,smoke
SmokeSet1/images,000210.jpg,v00,smoke
SmokeSet1/images,000211.jpg,v00,smoke
SmokeSet1/images,000212.jpg,v00,smoke
SmokeSet1/images,000213.jpg,v00,smoke
SmokeSet1/images,000214.jpg,v00,smoke
SmokeSet1/images,000215.jpg,v00,smoke
SmokeSet1/images,000216.jpg,v00,smoke
SmokeSet1/images,000217.jpg,v00,smoke
SmokeSet1/images,000218.jpg,v00,smoke
SmokeSet1/images,000219.jpg,v00,smoke
SmokeSet1/images,000220.jpg,v00,smoke
SmokeSet1/images,000221.jpg,v00,smoke
SmokeSet1/images,000222.jpg,v00,smoke
SmokeSet1/images,000223.jpg,v00,smoke
SmokeSet1/images,000224.jpg,v00,smoke
SmokeSet1/images,000225.jpg,v00,smoke
SmokeSet1/images,000226.jpg,v00,smoke
SmokeSet1/images,000227.jpg,v00,smoke
SmokeSet1/images,000228.jpg,v00,smoke
SmokeSet1/images,000229.jpg,v00,smoke
SmokeSet1/images,000230.jpg,v00,smoke
SmokeSet1/images,000231.jpg,v00,smoke
SmokeSet1/images,000232.jpg,v00,smoke
SmokeSet1/images,000233.jpg,v00,smoke
SmokeSet1/images,000234.jpg,v00,smoke
SmokeSet1/images,000235.jpg,v00,smoke
SmokeSet1/images,000236.jpg,v00,smoke
SmokeSet1/images,000237.jpg,v00,smoke
SmokeSet1/images,000238.jpg,v00,smoke
SmokeSet1/images,000239.jpg,v00,smoke
SmokeSet1/images,000240.jpg,v00,smoke
SmokeSet1/images,000241.jpg,v00,smoke
SmokeSet1/images,000242.jpg,v00,smoke
SmokeSet1/images,000243.jpg,v00,smoke
SmokeSet1/images,000244.jpg,v00,smoke
SmokeSet1/images,000245.jpg,v00,smoke
SmokeSet1/images,000246.jpg,v00,smoke
SmokeSet1/images,000247.jpg,v00,smoke
SmokeSet1/images,000248.jpg,v00,smoke
SmokeSet1/images,000249.jpg,v00,smoke
SmokeSet1/images,000250.jpg,v00,smoke
SmokeSet1/images,000251.jpg,v00,smoke
SmokeSet1/images,000252.jpg,v00,smoke
SmokeSet1/images,000253.jpg,v00,smoke
SmokeSet1/images,000254.jpg,v00,smoke
SmokeSet1/images,000255.jpg,v00,smoke
SmokeSet1/images,000256.jpg,v00,smoke
SmokeSet1/images,000257.jpg,v00,smoke
SmokeSet1/images,000258.jpg,v00,smoke
SmokeSet1/images,000259.jpg,v00,smoke
SmokeSet1/images,000260.jpg,v00,smoke
SmokeSet1/images,000261.jpg,v00,smoke
SmokeSet1/images,000262.jpg,v00,smoke
SmokeSet1/images,000263.jpg,v00,smoke
SmokeSet1/images,000264.jpg,v00,smoke
SmokeSet1/images,000265.jpg,v00,smoke
SmokeSet1/images,000266.jpg,v00,smoke
SmokeSet1/images,000267.jpg,v00,smoke
SmokeSet1/images,000268.jpg,v00,smoke
SmokeSet1/images,000269.jpg,v00,smoke
SmokeSet1/images,000270.jpg,v00,smoke
SmokeSet1/images,000271.jpg,v00,smoke
SmokeSet1/images,000272.jpg,v00,smoke
SmokeSet1/images,000273.jpg,v00,smoke
SmokeSet1/images,000274.jpg,v00,smoke
SmokeSet1/images,000275.jpg,v00,smoke
SmokeSet1/images,000276.jpg,v00,smoke
SmokeSet1/images,000277.jpg,v00,smoke
SmokeSet1/images,000278.jpg,v00,smoke
SmokeSet1/images,000279.jpg,v00,smoke
SmokeSet1/images,000280.jpg,v00,smoke
SmokeSet1/images,000281.jpg,v00,smoke
SmokeSet1/images,000282.jpg,v00,smoke
SmokeSet1/images,000283.jpg,v00,smoke
SmokeSet1/images,000284.jpg,v00,smoke
SmokeSet1/images,000285.jpg,v00,smoke
SmokeSet1/images,000286.jpg,v00,smoke
SmokeSet1/images,000287.jpg,v00,smoke
